Part_id,Sc_id,abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,maxdistance,maxpupilsize,maxpupilvelocity,meanabspathangles,meandistance,meanfixationduration,meanpathdistance,meanpupilsize,meanpupilvelocity,meanrelpathangles,mindistance,minpupilsize,minpupilvelocity,proportion_valid,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevpupilvelocity,stddevrelpathangles,Title_numfixations,Title_longestfixation,Title_meanfixationduration,Title_stddevfixationduration,Title_timetofirstfixation,Title_timetolastfixation,Title_proportionnum,Title_proportiontime,Title_fixationrate,Title_totaltimespent,Title_meanpupilsize,Title_stddevpupilsize,Title_maxpupilsize,Title_minpupilsize,Title_startpupilsize,Title_endpupilsize,Title_meanpupilvelocity,Title_stddevpupilvelocity,Title_maxpupilvelocity,Title_minpupilvelocity,Title_meandistance,Title_stddevdistance,Title_maxdistance,Title_mindistance,Title_startdistance,Title_enddistance,Title_proptransfrom_Title,Title_proptransfrom_Content,Content_numfixations,Content_longestfixation,Content_meanfixationduration,Content_stddevfixationduration,Content_timetofirstfixation,Content_timetolastfixation,Content_proportionnum,Content_proportiontime,Content_fixationrate,Content_totaltimespent,Content_meanpupilsize,Content_stddevpupilsize,Content_maxpupilsize,Content_minpupilsize,Content_startpupilsize,Content_endpupilsize,Content_meanpupilvelocity,Content_stddevpupilvelocity,Content_maxpupilvelocity,Content_minpupilvelocity,Content_meandistance,Content_stddevdistance,Content_maxdistance,Content_mindistance,Content_startdistance,Content_enddistance,Content_proptransfrom_Title,Content_proptransfrom_Content,Answer
P24_01,seg12,5.293074752575982e-06,719.8,3.357,0.0009757826310008,3.289421910331358e-06,741.25,4.221,8.435905133593517e-05,1.6297497953861697,725.2974358974354,244.6582278481013,300.4456988711595,3.644343381843384,1.3351044712982142e-06,1.385372678203121,713.7,2.084,0.0,0.9613590939373752,4.44170624819614e-06,732.7,3.687,1.0153126151045777,5.943551530348813,166.21687146893893,269.55084811315186,0.2382148030133424,4.392704723101385e-06,0.9757356068011572,4,316,199.75,83.51197518919068,18220476,23483421,0.050632911392405,3.326896337157918e-05,0.0050062578222778,799,3.4547413793103456,0.1352834659241479,3.731,3.0380000000000003,3.671,3.0380000000000003,1.3550876732619767e-06,5.899440807780779e-06,4.5331732212548775e-05,3.002101471030723e-08,721.5344827586206,1.1300600394138247,723.4,719.2,720.5,720.1,0.6666666666666666,0.3333333333333333,55,1016,263.23636363636365,150.9212406370318,1199151,24749194,0.6962025316455697,0.0006028386128832,0.0037988672468573,14478,3.66288313609468,0.2307221278892779,4.221,2.878,3.687,3.357,8.291390498907905e-07,1.9056740281347624e-06,4.226958871209845e-05,0.0,724.4653353057196,5.812535729363687,739.2,713.7,732.7,719.8,0.02,0.98,1
P24_01,seg13,5.058028927018021e-06,694.2,3.62,0.0010636992567188,3.6025320582909565e-06,711.5,4.035,4.220954668267787e-05,1.420346338096017,700.2862164024812,224.8275862068965,298.69764801974065,3.5496495520330846,1.0420257055796218e-06,1.4139677229269645,692.2,2.79,0.0,0.966688874083944,4.976763728216203e-06,707.65,3.6545,1.2319692311397497,3.575876967725544,112.20674511256894,243.2979170095999,0.1457552200454202,2.28554696043376e-06,1.132865857151215,24,516,236.66666666666663,107.24764785772456,316444,23533445,0.2758620689655172,0.0002351997941504,0.004225352112676,5680,3.5725012987013005,0.1484850735111131,3.791,3.2960000000000003,3.646,3.407,5.20601038710246e-07,7.313119125020715e-07,8.046115047436046e-06,0.0,701.7676623376617,3.8686742373114407,709.0,694.5,705.1500000000001,696.0,0.6956521739130435,0.3043478260869565,54,533,224.6296296296296,111.14265799536798,49965,24749260,0.6206896551724138,0.0005022840674375,0.0044517724649629,12130,3.5243204545454563,0.1335581968987209,3.872,3.106,3.6545,3.62,9.784251472038112e-07,2.072610140585627e-06,4.220954668267787e-05,0.0,700.1757386363633,3.3347951038105146,711.5,694.05,707.65,694.2,0.1428571428571428,0.8571428571428571,1
P24_01,seg14,4.550038184397655e-06,695.3,3.796,0.0010451030444645,3.2735270982366008e-06,705.45,4.044,0.0001247072951065,1.4077696224836531,697.6788275862068,242.9746835443038,323.3520816171216,3.58659379310345,1.3205522853455652e-06,1.3565605055011607,691.1,1.555,0.0,0.966022651565623,4.328313839075702e-06,700.7,3.544,1.2612595725621385,2.3050998171316444,207.7627452774416,240.77476791268057,0.1830569500439067,4.439972494189465e-06,1.1383434643918182,6,516,302.5,134.86400557598753,6495422,14523111,0.0759493670886076,7.520824915568899e-05,0.0033057851239669,1815,3.601865671641791,0.288206974266257,3.791,1.555,3.544,1.555,1.5288163619188034e-06,1.0812212690198062e-05,0.0001247072951065,0.0,697.9462686567166,2.2064807728519016,702.9,694.5,700.7,700.6,0.4,0.6,62,1699,250.46774193548387,222.4050151090061,149894,24915775,0.7848101265822784,0.0006434759785888,0.0039925301049649,15529,3.5786503150315068,0.1703430571369596,4.044,2.775,3.833,3.796,1.0811443506635782e-06,2.86547107233237e-06,6.826778745121585e-05,0.0,697.8012601260127,2.307513820602925,705.45,691.1,698.5,695.3,0.0526315789473684,0.9473684210526316,1
P24_01,seg15,4.367650202102394e-06,690.7,3.605,0.0009895577173802,2.874580862830143e-06,709.35,4.205,0.0001247072951065,1.5411099622461166,696.4968328840973,274.5211267605634,349.1619488525198,3.717121293800546,1.2528910881963784e-06,1.489211685775874,687.35,1.555,0.0,0.9880159786950732,4.160271823546053e-06,695.9000000000001,3.3935000000000004,1.1443960279447627,4.308502399856815,317.89782092251545,271.56020879744483,0.1757259649146629,4.494178237353339e-06,1.052518189536418,5,366,260.0,65.7875368135941,7328143,24915769,0.0704225352112676,5.2633170727875856e-05,0.0038461538461538,1300,3.648204225352112,0.3798474466100529,3.8685,1.555,1.555,3.605,2.4260537917231884e-06,1.4958649841865457e-05,0.0001247072951065,0.0,696.7816901408451,3.643107380839877,703.45,690.3,700.6,690.7,0.2,0.8,54,2265,301.1111111111111,358.3829335278469,516303,24482739,0.7605633802816901,0.0006583195046425,0.0033210332103321,16260,3.717212158808938,0.1563816209371857,4.1205,2.775,3.3935000000000004,3.5625,1.035943516526056e-06,2.9599893842523536e-06,6.826778745121585e-05,0.0,696.0217948717956,4.238147985690929,709.35,687.35,695.9000000000001,691.0,0.0444444444444444,0.9555555555555556,1
P24_01,seg16,4.633480825373186e-06,719.5999999999999,3.5780000000000003,0.000899398671294,3.497195628320072e-06,737.9,3.9655,9.870909636745723e-05,1.3410707285340375,715.6106241234204,207.97590361445785,260.31341810025924,3.505709326788216,1.956151888839017e-06,1.3035966712002829,690.7,1.713,0.0,0.950033311125916,4.449078782515087e-06,703.75,3.4425,1.215170444661454,9.134307857262597,105.77864322963678,250.82293684054727,0.1852187265852519,5.713248585210956e-06,1.137111679797836,12,550,287.3333333333333,143.76580282044148,882708,12507827,0.144578313253012,0.00014528109068,0.0034802784222737,3448,3.4213003875969004,0.1408574143137818,3.6605,2.526,3.407,3.591,1.3258932040162205e-06,4.596388665494642e-06,5.445485110470701e-05,0.0,722.0943798449614,6.277866855853644,730.6,702.9,703.15,719.7,0.8181818181818182,0.1818181818181818,50,433,192.32,86.66671794870277,749469,24332878,0.6024096385542169,0.00040516907424,0.0051996672212978,9616,3.529676328502415,0.1760972399426051,3.9655,2.639,3.4425,3.549,1.7646252170681155e-06,4.768345419265434e-06,9.870909636745723e-05,0.0,712.9007246376809,8.884141378621196,732.95,690.7,703.75,719.1,0.024390243902439,0.975609756097561,1
P24_01,seg17,4.615932186955481e-06,712.5,3.503,0.0008622768412416,3.568506782403577e-06,737.9,3.9655,9.870909636745723e-05,1.3087371150692468,719.206837016574,211.74418604651163,244.4779645564846,3.503434737569061,1.7809524857955125e-06,1.3563871416205215,707.65,1.713,0.0,0.9646902065289806,4.727712139683464e-06,711.7,3.2785,1.133255676100957,6.118062538780422,107.24070628006577,236.3621266277923,0.178755833329555,5.19534467774262e-06,1.0535816885256883,17,550,280.1764705882353,128.46314417670428,16656,23167047,0.1976744186046511,0.0001976371837742,0.0035691790888095,4763,3.3946652046783634,0.1372215112700505,3.6605,2.526,3.2785,3.4385000000000003,1.0922181544292768e-06,4.004655154302715e-06,5.445485110470701e-05,0.0,719.8533625730994,6.623225958022963,730.6,708.45,711.7,708.45,0.8,0.2,45,433,196.2888888888889,89.55359548698456,2181795,24765915,0.5232558139534884,0.0003665188419647,0.0050945318691271,8833,3.540821229050278,0.1794751268089891,3.9655,2.639,3.723,3.503,1.6156792320451474e-06,4.987764313171344e-06,9.870909636745723e-05,0.0,717.3935754189937,5.329023375400296,732.95,707.65,724.1,712.5,0.1052631578947368,0.8947368421052632,1
P24_01,seg18,4.926281520256192e-06,704.95,3.585,0.0009263928223994,3.331113550546337e-06,729.5999999999999,4.8805,0.0001227859501651,1.4973551527360371,711.4236824093082,227.4320987654321,281.5793332909974,3.4381238877481146,1.944567207297081e-06,1.331038599470749,698.6,1.077,0.0,0.9733510992671552,4.324363166478781e-06,728.95,3.555,1.208246138161902,7.064082679428851,113.48027783183352,233.28038557077213,0.199537576844113,6.6359856608456935e-06,1.0588930202536149,11,416,289.1818181818182,105.0093502330323,5163031,17520972,0.1358024691358024,0.0001308181753615,0.0034580320653882,3181,3.3952190476190487,0.1469002350620637,3.5650000000000004,1.971,3.4255,1.971,4.267307145590331e-07,4.224691426508426e-07,3.362555542212084e-06,0.0,710.5338095238097,2.15469327781008,716.0999999999999,706.75,716.0999999999999,707.0,0.5,0.5,56,583,226.05357142857144,110.50617747320852,266482,24782528,0.691358024691358,0.0005205995856341,0.0044237301524607,12659,3.446631287726358,0.1590854499305608,3.9695,2.118,3.2960000000000003,3.585,1.658222627816937e-06,5.6192934461255335e-06,8.640048033623537e-05,0.0,709.2666498993973,5.97846184114839,727.0999999999999,698.6,726.55,704.95,0.1176470588235294,0.8823529411764706,1
P24_02,seg1,5.273335215012788e-06,598.2,3.7705,0.0013513496640946,3.769081027484796e-06,598.65,4.3365,0.0001261558784676,1.4155637445653162,570.6955871626556,208.62790697674416,362.7536488249255,3.679979576951125,1.420478376875106e-06,1.514503136927832,558.85,1.419,0.0,0.9133910726182544,5.575534224589717e-06,567.8499999999999,3.4975,1.1201625463994072,12.162074916685718,190.77162487932296,336.0476895800799,0.2515983561040761,5.491011714462878e-06,1.0686672270303867,4,450,275.25,116.5,13340584,17337768,0.0465116279069767,4.825300245652048e-05,0.0036330608537693,1101,3.6875666666666658,0.2347600759465437,3.9505,2.076,3.7955,3.554,8.757971089401526e-07,1.7017348824089389e-06,1.239942356190703e-05,0.0,563.0938888888888,1.9787328225460945,571.7,560.95,570.1,563.8,0.5,0.5,60,1516,223.76666666666668,222.6786364724801,16655,24366138,0.6976744186046512,0.0005884149055233,0.0044689408610159,13426,3.678633100697902,0.2684559243422056,4.3365,1.419,3.4975,4.0295000000000005,1.564520326996761e-06,6.314567520698945e-06,0.0001261558784676,0.0,570.3981555333996,11.850635171997206,598.65,559.1500000000001,567.8499999999999,595.75,0.0444444444444444,0.9555555555555556,0
P24_02,seg2,5.519359430472533e-06,606.5,3.41,0.0014053116991716,3.953580962473652e-06,608.5999999999999,4.3365,0.0001261558784676,1.41155213446672,579.4877713458752,191.52747252747253,359.4023461499756,3.7341971780028897,1.4238871772756773e-06,1.6285556378238095,558.85,1.419,0.0,0.9207195203197868,6.297118289852881e-06,560.75,3.396,1.0875168865720954,17.176496966336664,157.71629526599273,292.9260715563229,0.2468635373972893,5.615215444763781e-06,1.0534842909204634,5,450,253.6,111.90531712121636,6345528,21018509,0.0549450549450549,5.5089457806775725e-05,0.0039432176656151,1268,3.7390204081632654,0.1790907579391329,4.031,3.047,3.6305,3.844,8.678042144381882e-07,1.6123657373867471e-06,1.239942356190703e-05,0.0,567.5632653061224,12.210909755743328,598.35,560.95,562.95,598.35,0.4,0.6,56,1516,207.3392857142857,192.89557012545927,999294,23583367,0.6153846153846154,0.0005044508632448,0.0048230126604082,11611,3.755659691629957,0.2685927090949354,4.3365,1.419,3.396,3.725,1.5041939935290151e-06,6.288514394224612e-06,0.0001261558784676,0.0,578.4626101321595,16.62770493000266,604.05,559.1500000000001,560.75,602.4000000000001,0.073170731707317,0.926829268292683,0
P24_02,seg3,5.216271490947981e-06,600.0,3.633,0.0011740533413318,3.65326021884576e-06,608.35,4.0135000000000005,7.9200192146031e-05,1.4448382115922758,601.9222818311881,224.6235294117647,325.1972472958089,3.571019670958508,1.0532172763241065e-06,1.328899569048086,595.5999999999999,1.881,0.0,0.9313790806129248,4.74058496737536e-06,607.45,3.6245,0.9827376397197024,2.163591062465906,130.60026037954316,300.18757247546586,0.2104611559061343,3.6662672439443535e-06,1.0097671307634308,6,416,258.0,102.86496002040734,7211590,19552877,0.0705882352941176,6.653231551497925e-05,0.003875968992248,1548,3.590175925925926,0.2001767830237849,3.9455,2.824,3.932,3.7665,1.2090703642118788e-06,4.020434538471256e-06,3.830681477033926e-05,0.0,601.8310185185188,2.445611342951974,607.1500000000001,598.6500000000001,607.1500000000001,599.8,0.3333333333333333,0.6666666666666666,49,966,243.81632653061223,148.72523231748926,166549,24865759,0.5764705882352941,0.0005134764686417,0.004101448062275,11947,3.538671232876714,0.2046623248602957,3.9345,1.881,3.6245,3.633,1.119947679256255e-06,4.180993731045627e-06,7.9200192146031e-05,0.0,601.4118150684935,2.1123541948779305,608.35,595.5999999999999,607.45,600.0,0.0833333333333333,0.9166666666666666,0
P24_02,seg4,5.546038612157976e-06,605.45,3.4665,0.0012484545728778,3.84887223553148e-06,612.6,3.894,3.674572200540379e-05,1.4571420690376795,605.6288967971527,204.87777777777777,328.01352580467886,3.5115569395017783,1.01764850029578e-06,1.2863426925590515,598.9000000000001,2.087,0.0,0.9360426382411724,4.840947148663354e-06,605.0,3.635,1.255684012394197,2.379862961117837,113.59644991463634,207.2337912604907,0.1793362027239225,2.6493217902082204e-06,1.1635400788734638,8,300,200.0,79.26267361483228,0,14989458,0.0888888888888888,6.842439529833742e-05,0.005,1600,3.421809523809524,0.2005144269836248,3.6495,2.108,3.635,2.7805,1.555895334602011e-06,4.239677657492701e-06,3.674572200540379e-05,0.0,604.4761904761905,1.0538826174809792,607.25,602.55,605.0,604.5999999999999,0.5714285714285714,0.4285714285714285,61,749,210.7704918032787,119.61736125978574,499652,24182910,0.6777777777777778,0.0005498327814692,0.0047444971610795,12857,3.5019233128834366,0.1591950139135319,3.894,2.607,3.4615,3.4925,8.442995608935876e-07,2.16340848028146e-06,3.152206544581206e-05,0.0,605.2320040899791,2.016237380619861,612.55,598.9000000000001,604.2,604.85,0.0754716981132075,0.9245283018867924,0
